Global Total for TTD-TCN Project Between '2014-04-01' and '2015-03-30': 247325Total Specimen Counts for each TTD-TCN Institution:
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
MEMU_ENT
Cicadidae	2525
Miridae	1018
Diaspididae	0
Cimicidae	17
Lygaeidae	1
Pentatomidae	1172
Membracidae	0
Acanthosomatidae	13
Aphididae	40
Cydnidae	358
Cicadellidae	9867
Rhyparochromidae	0
Geocoridae	1
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	55
Pachygronthidae	0
Chrysomelidae	0
Tingidae	391
Oxycarenidae	0
Reduviidae	91
Delphacidae	2896
Caliscelidae	128
Dinidoridae	0
Asterolecaniidae	0
Derbidae	547
Cixiidae	155
Coreidae	18
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	123
Achilidae	55
Flatidae	297
Aradidae	7
Corixidae	458
Naucoridae	28
Aphalaridae	3
Triozidae	0
Psyllidae	25
Liviidae	4
Belostomatidae	123
Tessaratomidae	0
Coccidae	0
Alydidae	4
Nabidae	66
Pseudococcidae	0
Thyreocoridae	293
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	6
Ceratocombidae	0
Lasiochilidae	1
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	9
Berytidae	2
Chalcididae	0
Rhopalidae	40
Largidae	156
Dipsocoridae	0
Gelastocoridae	80
Artheneidae	0
Pyrrhocoridae	15
Scutelleridae	78
Ochteridae	11
Plataspididae	34
Gerridae	0
Acanaloniidae	140
Trichogrammatidae	0
Issidae	24
Eriococcidae	0
Veliidae	0
Nepidae	49
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
BPBM_TCN
Cicadidae	0
Miridae	559
Diaspididae	0
Cimicidae	0
Lygaeidae	4321
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	352
Geocoridae	86
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	1
Reduviidae	74
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	188
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	467
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	6
Encyrtidae	6
Eurytomidae	5
CSCA_TCN
Cicadidae	3
Miridae	0
Diaspididae	3860
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	6
Acanthosomatidae	0
Aphididae	11
Cydnidae	0
Cicadellidae	51
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	6
Caliscelidae	1
Dinidoridae	0
Asterolecaniidae	303
Derbidae	17
Cixiidae	1
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	59
Dictyopharidae	0
Achilidae	0
Flatidae	3
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	377
Triozidae	284
Psyllidae	795
Liviidae	94
Belostomatidae	0
Tessaratomidae	0
Coccidae	2596
Alydidae	0
Nabidae	0
Pseudococcidae	4350
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	530
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	20
Piesmatidae	0
Cerococcidae	66
Conchaspididae	2
Dactylopiidae	92
Kermesidae	223
Hebridae	0
Halimococcidae	5
Kerriidae	45
Lecanodiaspididae	81
Monophlebidae	71
Pityococcidae	47
Steingeliidae	15
Xylococcidae	98
Kuwaniidae	36
Margarodidae	59
Matsucoccidae	68
Ortheziidae	120
Phoenicococcidae	33
Putoidae	166
Pleidae	0
Clastopteridae	3
Calophyidae	70
Aphrophoridae	1
Enicocephalidae	0
Phacopteronidae	1
Homotomidae	11
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
UMAM_ENT
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
OSACOSAC
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	0
Lygaeidae	1356
Pentatomidae	7765
Membracidae	19
Acanthosomatidae	473
Aphididae	0
Cydnidae	3
Cicadellidae	776
Rhyparochromidae	765
Geocoridae	75
Schizopteridae	1
Heterogastridae	64
Blissidae	133
Notonectidae	437
Pachygronthidae	90
Chrysomelidae	0
Tingidae	2064
Oxycarenidae	5
Reduviidae	1322
Delphacidae	0
Caliscelidae	0
Dinidoridae	8
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	202
Saldidae	1417
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	1081
Corixidae	2196
Naucoridae	140
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	273
Tessaratomidae	4
Coccidae	0
Alydidae	0
Nabidae	1588
Pseudococcidae	0
Thyreocoridae	12
Macroveliidae	87
Mesoveliidae	141
Anthocoridae	0
Ceratocombidae	15
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	4
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	233
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	235
Ochteridae	0
Plataspididae	4
Gerridae	1491
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	823
Nepidae	100
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	47
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	18
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	1
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
EMECEMEC
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	587
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	8480
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	9115
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
KUNHMENT
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
CASC_ENT
Cicadidae	0
Miridae	4120
Diaspididae	0
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
NCSU_ENT
Cicadidae	0
Miridae	4975
Diaspididae	0
Cimicidae	0
Lygaeidae	639
Pentatomidae	8
Membracidae	0
Acanthosomatidae	0
Aphididae	11222
Cydnidae	867
Cicadellidae	2063
Rhyparochromidae	13
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	1912
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	24
Saldidae	168
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	198
Flatidae	0
Aradidae	576
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	201
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	18
Mesoveliidae	174
Anthocoridae	3
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	85
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	118
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	57
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
DPI_FSCA
Cicadidae	0
Miridae	0
Diaspididae	2027
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	1
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
OMNH_RIV
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
PNG_ENT
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	0
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
Calophyidae	0
Aphrophoridae	0
Enicocephalidae	0
Phacopteronidae	0
Homotomidae	0
Aenictopecheidae	0
Leptopodidae	0
Hydrometridae	0
Aphelinidae	0
Encyrtidae	0
Eurytomidae	0
ANSP_ENT
Cicadidae	0
Miridae	0
Diaspididae	0
Cimicidae	0
Lygaeidae	0
Pentatomidae	0
Membracidae	0
Acanthosomatidae	0
Aphididae	0
Cydnidae	0
Cicadellidae	0
Rhyparochromidae	0
Geocoridae	0
Schizopteridae	0
Heterogastridae	0
Blissidae	0
Notonectidae	0
Pachygronthidae	0
Chrysomelidae	0
Tingidae	0
Oxycarenidae	0
Reduviidae	0
Delphacidae	0
Caliscelidae	0
Dinidoridae	0
Asterolecaniidae	0
Derbidae	0
Cixiidae	0
Coreidae	0
Saldidae	0
Cymidae	0
Aleyrodidae	0
Dictyopharidae	0
Achilidae	0
Flatidae	0
Aradidae	0
Corixidae	0
Naucoridae	0
Aphalaridae	0
Triozidae	0
Psyllidae	0
Liviidae	0
Belostomatidae	0
Tessaratomidae	0
Coccidae	0
Alydidae	0
Nabidae	0
Pseudococcidae	0
Thyreocoridae	0
Macroveliidae	0
Mesoveliidae	0
Anthocoridae	0
Ceratocombidae	0
Lasiochilidae	0
Tropiduchidae	0
Nogodinidae	0
Fulgoridae	0
Berytidae	0
Chalcididae	51
Rhopalidae	0
Largidae	0
Dipsocoridae	0
Gelastocoridae	0
Artheneidae	0
Pyrrhocoridae	0
Scutelleridae	0
Ochteridae	0
Plataspididae	0
Gerridae	0
Acanaloniidae	0
Trichogrammatidae	0
Issidae	0
Eriococcidae	0
Veliidae	0
Nepidae	0
Cercopidae	0
Aclerdidae	0
Piesmatidae	0
Cerococcidae	0
Conchaspididae	0
Dactylopiidae	0
Kermesidae	0
Hebridae	0
Halimococcidae	0
Kerriidae	0
Lecanodiaspididae	0
Monophlebidae	0
Pityococcidae	0
Steingeliidae	0
Xylococcidae	0
Kuwaniidae	0
Margarodidae	0
Matsucoccidae	0
Ortheziidae	0
Phoenicococcidae	0
Putoidae	0
Pleidae	0
Clastopteridae	0
